file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes,musiq_score,dup_photo,dup_target,cosine_sim,img_caption,img_intro_paragraph,img_album_uri,img_ext_descr
1405,/2024-11-15,PXL_20241114_233805358.jpg,2935074,37.890036,126.739894,3648,2736,2024:11:15 08:38:05,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.482,,T,-1,,,,
1406,/2024-11-15,PXL_20241114_233806157.jpg,2975761,37.890036,126.739894,3648,2736,2024:11:15 08:38:06,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.369,2024-11-15/PXL_20241114_232352960.jpg,F,0.753086,,,,
1407,/2024-11-15,PXL_20241114_233851145.jpg,4629930,37.890036,126.739894,4080,3072,2024:11:15 08:38:51,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.720,,T,-1,,,,
1408,/2024-11-15,PXL_20241114_233856730.jpg,3770987,37.890036,126.739894,4080,3072,2024:11:15 08:38:56,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.521,2024-11-15/PXL_20241114_233851145.jpg,F,0.979996,,,,
1409,/2024-11-15,PXL_20241114_233900380.jpg,3795110,37.890036,126.739894,4080,3072,2024:11:15 08:39:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.554,2024-11-15/PXL_20241114_233851145.jpg,F,0.954732,,,,
1410,/2024-11-15,PXL_20241114_234031774.jpg,3042908,37.890153,126.740014,4080,3072,2024:11:15 08:40:31,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.697,,F,-1,,,,
1411,/2024-11-15,PXL_20241114_234046550.jpg,3888355,37.890153,126.740014,3072,4080,2024:11:15 08:40:46,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.654,2024-11-15/PXL_20241114_234103292.jpg,F,0.752862,,,,
1412,/2024-11-15,PXL_20241114_234051843.jpg,5192341,37.890153,126.740014,3072,4080,2024:11:15 08:40:51,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.781,2024-11-15/PXL_20241114_234103292.jpg,F,0.781060,,,,
1413,/2024-11-15,PXL_20241114_234103292.jpg,5663323,37.890153,126.740014,3072,4080,2024:11:15 08:41:03,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.913,,T,-1,,,,
1414,/2024-11-15,PXL_20241114_234254079.jpg,3118088,37.890936,126.73975,4080,3072,2024:11:15 08:42:54,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.184,2024-11-15/PXL_20241114_234331748.jpg,F,0.869713,,,,
1415,/2024-11-15,PXL_20241114_234257113.jpg,2948834,37.890936,126.73975,4080,3072,2024:11:15 08:42:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.276,2024-11-15/PXL_20241114_234331748.jpg,F,0.902762,,,,
1416,/2024-11-15,PXL_20241114_234259812.jpg,3977799,37.890936,126.73975,4080,3072,2024:11:15 08:42:59,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.337,2024-11-15/PXL_20241114_234331748.jpg,F,0.935793,,,,
1417,/2024-11-15,PXL_20241114_234321495.PANO.jpg,2697883,37.890936,126.73975,4900,1594,2024:11:15 08:43:25,0,Google,Pixel 8 Pro,0, ,tbd,4,,4.589,,F,-1,,,,
1418,/2024-11-15,PXL_20241114_234329064.jpg,3853281,37.890936,126.73975,4080,3072,2024:11:15 08:43:29,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.230,2024-11-15/PXL_20241114_234331748.jpg,F,0.949307,,,,
1419,/2024-11-15,PXL_20241114_234331748.jpg,3444856,37.890936,126.73975,4080,3072,2024:11:15 08:43:31,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.594,,T,-1,,,,
1420,/2024-11-15,PXL_20241114_234336432.jpg,1981050,37.890936,126.73975,4080,3072,2024:11:15 08:43:36,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.151,2024-11-15/PXL_20241114_234331748.jpg,F,0.870095,,,,
1421,/2024-11-15,PXL_20241114_234353666.jpg,3013131,37.890936,126.73975,4080,3072,2024:11:15 08:43:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.413,2024-11-15/PXL_20241114_234331748.jpg,F,0.824522,,,,
1422,/2024-11-15,PXL_20241114_234753302.jpg,2219238,37.89125,126.74,3072,4080,2024:11:15 08:47:53,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.303,,F,-1,,,,
1423,/2024-11-15,PXL_20241114_234812119.jpg,2147871,37.89125,126.74,4080,3072,2024:11:15 08:48:12,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.528,2024-11-15/PXL_20241114_234331748.jpg,F,0.773160,,,,
1424,/2024-11-15,PXL_20241114_234816953.jpg,2736964,37.89125,126.74,4080,3072,2024:11:15 08:48:16,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.413,2024-11-15/PXL_20241114_234331748.jpg,F,0.826952,,,,
1425,/2024-11-15,PXL_20241114_234819921.jpg,3769194,37.89125,126.74,4080,3072,2024:11:15 08:48:19,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.459,2024-11-15/PXL_20241114_234331748.jpg,F,0.852330,,,,
1426,/2024-11-15,PXL_20241114_234831420.jpg,3160172,37.89125,126.74,4080,3072,2024:11:15 08:48:31,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.582,,F,-1,,,,
1427,/2024-11-15,PXL_20241114_234840033.jpg,3266023,37.89125,126.74,4080,3072,2024:11:15 08:48:40,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.380,2024-11-15/PXL_20241114_234331748.jpg,F,0.809085,,,,
1428,/2024-11-15,PXL_20241114_235150848.jpg,1911545,37.890983,126.739997,3648,2736,2024:11:15 08:51:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.337,2024-11-15/PXL_20241114_232352960.jpg,F,0.801085,,,,
1429,/2024-11-15,PXL_20241114_235151614.jpg,1872295,37.890983,126.739997,3648,2736,2024:11:15 08:51:51,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.476,2024-11-15/PXL_20241114_232352960.jpg,F,0.808200,,,,
1430,/2024-11-15,PXL_20241115_001853666.jpg,6384483,37.890264,126.740342,4080,3072,2024:11:15 09:18:53,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.811,,T,-1,,,,
1431,/2024-11-15,PXL_20241115_001857248.jpg,6205072,37.890264,126.740342,4080,3072,2024:11:15 09:18:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.703,2024-11-15/PXL_20241115_001853666.jpg,F,0.976288,,,,
1432,/2024-11-15,PXL_20241115_001923569.jpg,3294881,37.890264,126.740342,3648,2736,2024:11:15 09:19:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.228,2024-11-15/PXL_20241115_010609178.jpg,F,0.776829,,,,
1433,/2024-11-15,PXL_20241115_001924585.jpg,3259708,37.890264,126.740342,3648,2736,2024:11:15 09:19:24,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.305,2024-11-15/PXL_20241115_001853666.jpg,F,0.766919,,,,
1434,/2024-11-15,PXL_20241115_003159930.jpg,3090118,37.890744,126.740383,4080,3072,2024:11:15 09:31:59,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.480,,F,-1,,,,
1435,/2024-11-15,PXL_20241115_010600494.jpg,4716789,37.916428,126.698353,4080,3072,2024:11:15 10:06:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.234,2024-11-15/PXL_20241115_011654685.jpg,F,0.907762,,,,
1436,/2024-11-15,PXL_20241115_010609178.jpg,2797572,37.916428,126.698353,3648,2736,2024:11:15 10:06:09,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.287,,T,-1,,,,
1437,/2024-11-15,PXL_20241115_011654685.jpg,4607910,37.916503,126.698739,4080,3072,2024:11:15 10:16:54,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.338,,T,-1,,,,
1438,/2024-11-15,PXL_20241115_011951644.jpg,2236199,37.916606,126.699089,4080,3072,2024:11:15 10:19:51,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.196,,F,-1,,,,
1439,/2024-11-15,PXL_20241115_015523461.jpg,4125421,37.916717,126.699083,3072,4080,2024:11:15 10:55:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.479,2024-11-15/PXL_20241115_015524133.jpg,F,0.984334,,,,
1440,/2024-11-15,PXL_20241115_015524133.jpg,4220909,37.916717,126.699083,3072,4080,2024:11:15 10:55:24,0232,Google,Pixel 8 Pro,1, ,tbd,4,,4.560,,T,-1,,,,
1441,/2024-11-15,PXL_20241115_015525482.jpg,3831556,37.916717,126.699083,3072,4080,2024:11:15 10:55:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.530,2024-11-15/PXL_20241115_015524133.jpg,F,0.984731,,,,
1442,/2024-11-15,PXL_20241115_015525029.jpg,3678553,37.916717,126.699083,3072,4080,2024:11:15 10:55:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.452,2024-11-15/PXL_20241115_015524133.jpg,F,0.984578,,,,
1443,/2024-11-15,PXL_20241115_015528912.jpg,3460944,37.916717,126.699083,4080,3072,2024:11:15 10:55:28,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.245,2024-11-15/PXL_20241115_015524133.jpg,F,0.910976,,,,
1444,/2024-11-15,PXL_20241115_015529478.jpg,3907613,37.916717,126.699083,4080,3072,2024:11:15 10:55:29,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.474,2024-11-15/PXL_20241115_015524133.jpg,F,0.878075,,,,
1445,/2024-11-15,PXL_20241115_015529910.jpg,3920700,37.916717,126.699083,4080,3072,2024:11:15 10:55:29,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.419,2024-11-15/PXL_20241115_015524133.jpg,F,0.898050,,,,
1446,/2024-11-15,PXL_20241115_015530348.jpg,3996279,37.916717,126.699083,4080,3072,2024:11:15 10:55:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.512,2024-11-15/PXL_20241115_015524133.jpg,F,0.889770,,,,
1447,/2024-11-15,PXL_20241115_015530781.jpg,4099140,37.916717,126.699083,4080,3072,2024:11:15 10:55:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.470,2024-11-15/PXL_20241115_015524133.jpg,F,0.876287,,,,
1448,/2024-11-15,PXL_20241115_015531113.jpg,4217864,37.916717,126.699083,4080,3072,2024:11:15 10:55:31,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.484,2024-11-15/PXL_20241115_015524133.jpg,F,0.891756,,,,
1449,/2024-11-15,PXL_20241115_015629681.jpg,3722996,37.916631,126.699086,4080,3072,2024:11:15 10:56:29,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.300,,T,-1,,,,
1450,/2024-11-15,PXL_20241115_015638632.jpg,3043302,37.916631,126.699086,3072,4080,2024:11:15 10:56:38,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.275,2024-11-15/PXL_20241115_015629681.jpg,F,0.927296,,,,
1451,/2024-11-15,PXL_20241115_015657744.jpg,2422869,37.916631,126.699086,3648,2736,2024:11:15 10:56:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.383,2024-11-15/PXL_20241114_232352960.jpg,F,0.800945,,,,
1452,/2024-11-15,PXL_20241115_015657116.jpg,2345822,37.916631,126.699086,3648,2736,2024:11:15 10:56:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.351,2024-11-15/PXL_20241114_232352960.jpg,F,0.791232,,,,
1453,/2024-11-15,PXL_20241115_015856958.jpg,3494664,37.916625,126.699131,3648,2736,2024:11:15 10:58:56,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.188,2024-11-15/PXL_20241114_232352960.jpg,F,0.767705,,,,
1454,/2024-11-15,PXL_20241115_020008946.jpg,4571149,37.916072,126.698786,3072,4080,2024:11:15 11:00:08,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.160,,F,-1,,,,
1455,/2024-11-15,PXL_20241115_020127805.jpg,3691810,37.916644,126.698778,4080,3072,2024:11:15 11:01:27,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.517,,T,-1,,,,
1456,/2024-11-15,PXL_20241115_020133572.jpg,2908904,37.916644,126.698778,4080,3072,2024:11:15 11:01:33,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.418,2024-11-15/PXL_20241115_020127805.jpg,F,0.760414,,,,
1457,/2024-11-15,PXL_20241115_020447511.jpg,3608492,37.916606,126.698361,4080,3072,2024:11:15 11:04:47,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.312,,F,-1,,,,
1458,/2024-11-15,PXL_20241115_024054830.jpg,5120933,37.911028,126.706031,4080,3072,2024:11:15 11:40:54,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.968,,F,-1,,,,
1459,/2024-11-15,PXL_20241115_043150387.jpg,5354693,37.938056,126.945897,3072,4080,2024:11:15 13:31:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.482,2024-11-15/PXL_20241115_043155322.jpg,F,0.769980,,,,
1460,/2024-11-15,PXL_20241115_043153004.jpg,5775125,37.938056,126.945897,3072,4080,2024:11:15 13:31:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.536,2024-11-15/PXL_20241115_043155322.jpg,F,0.931971,,,,
1461,/2024-11-15,PXL_20241115_043155322.jpg,6410614,37.938056,126.945897,3072,4080,2024:11:15 13:31:55,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.763,,T,-1,,,,
1462,/2024-11-15,PXL_20241115_043157888.jpg,5344669,37.938056,126.945897,3072,4080,2024:11:15 13:31:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.625,2024-11-15/PXL_20241115_043155322.jpg,F,0.900560,,,,
1463,/2024-11-15,PXL_20241115_043912115.jpg,6351058,37.937667,126.947531,4080,3072,2024:11:15 13:39:12,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.702,2024-11-15/PXL_20241115_043155322.jpg,F,0.845193,,,,
1464,/2024-11-15,PXL_20241115_043917893.jpg,6133211,37.937667,126.947531,4080,3072,2024:11:15 13:39:17,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.659,2024-11-15/PXL_20241115_043155322.jpg,F,0.834749,,,,
1465,/2024-11-15,PXL_20241115_043923401.jpg,4374257,37.937667,126.947531,4080,3072,2024:11:15 13:39:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.545,2024-11-15/PXL_20241115_043155322.jpg,F,0.774795,,,,
1466,/2024-11-15,PXL_20241115_043928350.jpg,930233,37.937667,126.947531,4080,3072,2024:11:15 13:39:28,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.655,,F,-1,,,,
1467,/2024-11-15,PXL_20241115_044022849.jpg,3014407,37.937747,126.947558,4080,3072,2024:11:15 13:40:22,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.351,,F,-1,,,,
1468,/2024-11-15,PXL_20241115_044129349.jpg,5782184,37.937731,126.947519,3072,4080,2024:11:15 13:41:29,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.402,2024-11-15/PXL_20241115_043155322.jpg,F,0.796067,,,,
1469,/2024-11-15,PXL_20241115_044133384.jpg,6410278,37.937731,126.947519,4080,3072,2024:11:15 13:41:33,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.654,2024-11-15/PXL_20241115_043155322.jpg,F,0.822412,,,,
1470,/2024-11-15,PXL_20241115_044144802.jpg,5888984,37.937731,126.947519,3072,4080,2024:11:15 13:41:44,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.455,2024-11-15/PXL_20241115_043155322.jpg,F,0.786720,,,,
1471,/2024-11-15,PXL_20241115_044201436.jpg,6085871,37.937731,126.947519,3072,4080,2024:11:15 13:42:01,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.613,,F,-1,,,,
1472,/2024-11-15,PXL_20241115_044244626.jpg,5685080,37.937669,126.947469,3072,4080,2024:11:15 13:42:44,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.312,2024-11-15/PXL_20241115_043155322.jpg,F,0.774288,,,,
1473,/2024-11-15,PXL_20241115_044720385.jpg,6726159,37.937542,126.945697,4080,3072,2024:11:15 13:47:20,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.047,2024-11-15/PXL_20241115_044743294.PANO.jpg,F,0.924149,,,,
1474,/2024-11-15,PXL_20241115_044743294.PANO.jpg,2963423,37.937542,126.945697,2624,1599,2024:11:15 13:47:46,0,Google,Pixel 8 Pro,0, ,tbd,3,,4.161,,T,-1,,,,
1475,/2024-11-15,PXL_20241115_044753023.jpg,3963990,37.937542,126.945697,4080,3072,2024:11:15 13:47:53,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.795,,F,-1,,,,
1476,/2024-11-15,PXL_20241115_044755856.jpg,6628631,37.937542,126.945697,4080,3072,2024:11:15 13:47:55,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.120,2024-11-15/PXL_20241115_044743294.PANO.jpg,F,0.918107,,,,
1477,/2024-11-15,PXL_20241115_071522051.jpg,3438693,37.562236,126.977647,4080,3072,2024:11:15 16:15:22,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.362,,F,-1,,,,
1478,/2024-11-15,PXL_20241115_071844231.jpg,2386473,37.562228,126.977661,3072,4080,2024:11:15 16:18:44,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.567,,F,-1,,,,
1479,/2024-11-16,PXL_20241115_194337056.jpg,3301433,37.553806,126.970892,3072,4080,2024:11:16 04:43:37,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.669,,T,-1,,,,
1480,/2024-11-16,PXL_20241115_194540976.jpg,3422142,37.553783,126.970956,4080,3072,2024:11:16 04:45:40,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.592,2024-11-16/PXL_20241115_194337056.jpg,F,0.905333,,,,
1481,/2024-11-16,PXL_20241115_225407260.jpg,3356511,35.798592,129.139053,4080,3072,2024:11:16 07:54:07,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.829,,T,-1,,,,
1482,/2024-11-16,PXL_20241115_225850102.jpg,2404148,35.798386,129.138414,3072,4080,2024:11:16 07:58:50,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.122,,F,-1,,,,
1483,/2024-11-16,PXL_20241115_230401471.jpg,3153080,35.798383,129.1384,4080,3072,2024:11:16 08:04:01,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.283,2024-11-16/PXL_20241115_225407260.jpg,F,0.779329,,,,
1484,/2024-11-16,PXL_20241115_230403662.jpg,2936335,35.798383,129.1384,4080,3072,2024:11:16 08:04:03,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.292,2024-11-16/PXL_20241115_225407260.jpg,F,0.772084,,,,
1485,/2024-11-16,PXL_20241115_233555685.jpg,1100115,35.798614,129.140481,3072,4080,2024:11:16 08:35:55,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.841,,F,-1,,,,
1486,/2024-11-16,PXL_20241115_233714511.jpg,1429308,35.798614,129.140481,3072,4080,2024:11:16 08:37:14,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.718,2024-11-16/PXL_20241115_233716678.jpg,F,0.856392,,,,
1487,/2024-11-16,PXL_20241115_233716678.jpg,1611237,35.798614,129.140481,3072,4080,2024:11:16 08:37:16,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.853,,T,-1,,,,
1488,/2024-11-16,PXL_20241116_002013721.jpg,6779595,35.787064,129.332425,4080,3072,2024:11:16 09:20:13,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.657,,F,-1,,,,
1489,/2024-11-16,PXL_20241116_002207578.jpg,5037095,35.787144,129.332519,4080,3072,2024:11:16 09:22:07,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.776,,F,-1,,,,
1490,/2024-11-16,PXL_20241116_002442672.jpg,6844726,35.787056,129.332431,4080,3072,2024:11:16 09:24:42,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.580,2024-11-16/PXL_20241116_054805826.PANO.jpg,F,0.758362,,,,
1491,/2024-11-16,PXL_20241116_002515972.jpg,7238989,35.787056,129.332431,4080,3072,2024:11:16 09:25:15,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.475,,F,-1,,,,
1492,/2024-11-16,PXL_20241116_002551702.jpg,6195112,35.787056,129.332431,4080,3072,2024:11:16 09:25:51,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.722,2024-11-16/PXL_20241116_084044997.jpg,F,0.763102,,,,
1493,/2024-11-16,PXL_20241116_002605305.jpg,4373584,35.787056,129.332431,4080,3072,2024:11:16 09:26:05,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.427,2024-11-16/PXL_20241116_084044997.jpg,F,0.768607,,,,
1494,/2024-11-16,PXL_20241116_002612572.jpg,6398194,35.787056,129.332431,3072,4080,2024:11:16 09:26:12,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.486,2024-11-16/PXL_20241116_063530190.jpg,F,0.790071,,,,
1495,/2024-11-16,PXL_20241116_002630042.jpg,5292730,35.787056,129.332431,4080,3072,2024:11:16 09:26:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.580,2024-11-16/PXL_20241116_063530190.jpg,F,0.793966,,,,
1496,/2024-11-16,PXL_20241116_002752300.jpg,5404086,35.787056,129.332431,4080,3072,2024:11:16 09:27:52,0232,Google,Pixel 8 Pro,1, ,tbd,3,,4.204,,F,-1,,,,
1497,/2024-11-16,PXL_20241116_002815102.jpg,3552817,35.787056,129.332431,4080,3072,2024:11:16 09:28:15,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.082,2024-11-16/PXL_20241116_052559786.PORTRAIT.jpg,F,0.757180,,,,
1498,/2024-11-16,PXL_20241116_002829136.PORTRAIT.jpg,7821812,35.787056,129.332431,3072,4080,2024:11:16 09:28:29,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.355,2024-11-16/PXL_20241116_052559786.PORTRAIT.jpg,F,0.832921,,,,
1499,/2024-11-16,PXL_20241116_002941571.jpg,4950352,35.789169,129.332303,4080,3072,2024:11:16 09:29:41,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.947,2024-11-16/PXL_20241116_010621860.jpg,F,0.836776,,,,
1500,/2024-11-16,PXL_20241116_002953941.jpg,3029429,35.789169,129.332303,4080,3072,2024:11:16 09:29:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.559,2024-11-16/PXL_20241116_030208362.jpg,F,0.794592,,,,
1501,/2024-11-16,PXL_20241116_003015140.jpg,4188843,35.789169,129.332303,4080,3072,2024:11:16 09:30:15,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.925,2024-11-16/PXL_20241116_003052762.jpg,F,0.861617,,,,
1502,/2024-11-16,PXL_20241116_003052762.jpg,4382482,35.789169,129.332303,4080,3072,2024:11:16 09:30:52,0232,Google,Pixel 8 Pro,1, ,tbd,4,,5.044,,T,-1,,,,
1503,/2024-11-16,PXL_20241116_003058144.jpg,3401791,35.789169,129.332303,4080,3072,2024:11:16 09:30:58,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.808,2024-11-16/PXL_20241116_003052762.jpg,F,0.842697,,,,
1504,/2024-11-16,PXL_20241116_003318348.jpg,5636900,35.789475,129.332292,4080,3072,2024:11:16 09:33:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.762,2024-11-16/PXL_20241116_004637506.jpg,F,0.779931,,,,
1505,/2024-11-16,PXL_20241116_003339894.jpg,4623413,35.789475,129.332292,3072,4080,2024:11:16 09:33:39,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.722,2024-11-16/PXL_20241116_030208362.jpg,F,0.775085,,,,
1506,/2024-11-16,PXL_20241116_003416446.jpg,3225615,35.789511,129.332075,4080,3072,2024:11:16 09:34:16,0232,Google,Pixel 8 Pro,1, ,best,5,,4.998,2024-11-16/PXL_20241116_003528618.jpg,F,0.770397,Bulguksa Buddhist Temple,"This day we went took a high speed train to Gyeongju to meet a tour guide for a private tour. Gyeongju was the capital of the ancient kingdom of Silla (57 BC – 935 AD), which ruled about two-thirds of the Korean peninsula at its height between the 7th and 9th centuries, for close to one thousand years, where it was known as Seorabeol. ,",https://photos.app.goo.gl/pC5JcNopKnsUUv5A9,
1507,/2024-11-16,PXL_20241116_003420095.jpg,3235647,35.789489,129.332106,4080,3072,2024:11:16 09:34:20,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.895,2024-11-16/PXL_20241116_003528618.jpg,F,0.754299,,,,
1508,/2024-11-16,PXL_20241116_003518169.jpg,4337870,35.789575,129.331961,3072,4080,2024:11:16 09:35:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.874,2024-11-16/PXL_20241116_003528618.jpg,F,0.915574,,,,
1509,/2024-11-16,PXL_20241116_003522902.jpg,3330941,35.789575,129.331961,3072,4080,2024:11:16 09:35:22,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.922,2024-11-16/PXL_20241116_004637506.jpg,F,0.756197,,,,
1510,/2024-11-16,PXL_20241116_003528618.jpg,5693992,35.789575,129.331961,4080,3072,2024:11:16 09:35:28,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.176,,T,-1,,,,
1511,/2024-11-16,PXL_20241116_003532686.jpg,3601608,35.789575,129.331961,4080,3072,2024:11:16 09:35:32,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.979,2024-11-16/PXL_20241116_003528618.jpg,F,0.907054,,,,
1512,/2024-11-16,PXL_20241116_003545970.jpg,3849241,35.789575,129.331961,3072,4080,2024:11:16 09:35:45,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.810,2024-11-16/PXL_20241116_003528618.jpg,F,0.785009,,,,
1513,/2024-11-16,PXL_20241116_003610888.jpg,5597215,35.789575,129.331961,4080,3072,2024:11:16 09:36:10,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.870,2024-11-16/PXL_20241116_003528618.jpg,F,0.894981,,,,
1514,/2024-11-16,PXL_20241116_003620054.PORTRAIT.jpg,10523316,35.789575,129.331961,3072,4080,2024:11:16 09:36:20,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.268,2024-11-16/PXL_20241116_003528618.jpg,F,0.860773,,,,
1515,/2024-11-16,PXL_20241116_003640108.PORTRAIT.jpg,7588035,35.789525,129.331786,3648,2736,2024:11:16 09:36:40,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.069,,T,-1,,,,
1516,/2024-11-16,PXL_20241116_003727603.jpg,3093948,35.787978,129.331808,4080,3072,2024:11:16 09:37:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.723,2024-11-16/PXL_20241116_003528618.jpg,F,0.897738,,,,
1517,/2024-11-16,PXL_20241116_003732457.NIGHT.jpg,3199644,35.787978,129.331808,4080,3072,2024:11:16 09:37:32,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.884,2024-11-16/PXL_20241116_003528618.jpg,F,0.885767,,,,
1518,/2024-11-16,PXL_20241116_003735172.NIGHT.jpg,3129756,35.787978,129.331808,4080,3072,2024:11:16 09:37:35,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.718,2024-11-16/PXL_20241116_003528618.jpg,F,0.898557,,,,
1519,/2024-11-16,PXL_20241116_003929642.jpg,5849042,35.789678,129.332275,3072,4080,2024:11:16 09:39:29,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.687,,F,-1,,,,
1520,/2024-11-16,PXL_20241116_003933809.jpg,5020377,35.789678,129.332275,3072,4080,2024:11:16 09:39:33,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.654,,T,-1,,,,
